Month;Phase;Site;Habitat;c_dytiscidae;c_elmidae;c_gyrinidae;c_hydraenidae;c_hydrochidae;c_hydrophilidae;c_noteridae;c_scirtidae;d_ceratopogonidae;d_chaoboridae;d_chironomidae;d_culicidae;d_dixidae;d_ephydridae;d_psychodidae;d_stratiomyidae;d_tipulidae;e_baetidae;e_caenidae;e_ephemeridae;e_euthyplociidae;e_leptohyphidae;e_leptophlebiidae;e_oligoneuriidae;e_polymitarcydae;h_belostomatidae;h_corixidae;h_gerridae;h_hebridae;h_mesoveliidae;h_naucoridae;h_nepidae;h_notonectidae;h_pleidae;h_veliidae;o_aeshnidae;o_coenagrionidae;o_dicteriadidae;o_gomphidae;o_libellulidae;o_perilestidae;o_protoneuridae;o_pseudostigmatidae;or_tridactylidae;t_glossosomatidae;t_hydropsichidae;t_hydroptilidae;t_leptoceridae;t_odontoceridae;t_polycentropodidae
sep_2018;non_flowing;S3;algae;0;0;0;0;0;30;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;algae;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;11.11;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;0;0;0;11.11;0;322.22;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1177.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;algae;410;0;0;0;30;160;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;380;0;10;0;20;0;800;0;0;0;0;0;10;80;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;algae;50;0;0;0;80;440;60;0;0;0;30;0;0;0;0;20;0;30;20;0;0;0;0;0;0;10;570;0;0;10;0;0;50;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;algae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;33.33;388.89;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;11.11;266.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;0;11.11;0;0;11.11;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;22.22;33.33;0;0;0;0;0;0;0;0;0;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;11.11;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;0;133.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;algae;60;0;0;0;10;50;190;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;algae;410;0;0;0;80;780;140;10;0;0;400;0;0;0;0;0;0;0;320;0;0;50;0;0;0;20;400;0;0;0;20;10;120;0;0;0;0;0;30;110;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;355.56;44.44;0;0;0;22.22;0;0;0;0;0;0;66.67;100;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;11.11;0;0
sep_2018;non_flowing;S3;sediment;0;0;0;0;0;200;55.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;50;0;0;20;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;10;40;0;0;0;10;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;70;0;0;10;10;50;20;0;0;10;40;0;10;0;0;0;0;0;0;0;0;180;0;0;0;10;0;190;0;0;0;0;0;20;10;0;0;0;0;0;0;0;10;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;150;0;0;0;0;10;0;0;0;0;0;0;20;30;0;0;0;0;0;0;0;60;0;0;0;0;0;330;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;22.22;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;11.11;0;0;0;0;0;0;0;11.11;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;77.78;0;0;0;0;122.22;0;0;0;0;0;0;144.44;200;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;20;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;70;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;77.78;0;0;0;0;122.22;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;44.44;0;0;0;0;266.67;0;0;0;0;0;0;0;233.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;111.11;0;0;11.11;0;77.78;0;0;0;0;0;0;0;911.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;22.22;0;0;0;0;0;0;0;33.33;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;50;10;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;330;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;70;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;220;0;0;10;0;0;30;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;30;0;0;10;0;510;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;10;0;0;0;0;0;0;10
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;55.56;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;44.44;0;0;0;0;233.33;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;11.11;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;60;0;0;0;0;70;30;0;0;0;170;110;0;0;0;0;0;10;0;0;0;0;0;0;0;10;80;0;10;110;10;0;80;0;0;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;algae;0;0;0;0;0;10;10;0;0;10;40;0;0;0;0;20;0;0;0;0;0;0;0;0;0;10;50;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;55.56;0;0;0;0;100;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;22.22;11.11;0;0;0;0;11.11;0;0;0;0;0
sep_2018;non_flowing;S5;sediment;0;0;0;0;0;0;0;0;11.11;0;22.22;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;80;0;0;0;0;650;330;0;150;0;20;0;0;0;0;0;0;10;20;0;0;0;0;0;0;0;60;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;120;0;0;0;10;630;60;0;10;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;30;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;22.22;0;0;0;0;700;211.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;188.89;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;311.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;10;0;0;0;0;200;40;0;0;0;0;60;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;10;0;0;10;60;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;30;0;0;0;0;380;70;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;60;0;0;0;0;2230;480;0;0;0;0;0;0;0;0;0;0;10;30;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;20;2290;180;0;0;0;20;0;0;0;0;0;0;10;40;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;50;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;6111.11;11.11;0;0;0;55.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;733.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;530;50;0;0;0;0;0;0;0;0;0;0;30;140;0;0;0;0;0;0;0;1250;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;970;40;0;0;0;20;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;1280;0;0;0;0;0;110;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;77.78;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;144.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;444.44;22.22;0;100;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;120;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;50;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;400;60;0;0;0;30;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;730;50;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;70;10;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;1211.11;44.44;0;0;0;88.89;0;0;0;0;0;0;0;244.44;0;0;0;0;0;0;0;1455.56;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;11.11;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;388.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;0;1190;10;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;0;0;0;0;10;1250;40;0;10;0;20;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;algae;10;0;0;0;0;650;40;0;0;0;10;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;77.78;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;11.11;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;1522.22;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
sep_2018;non_flowing;S6;sediment;0;0;0;0;0;655.56;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;10;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;20;0;10;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;10;20;350;0;0;0;0;0;0;340;260;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;22.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;255.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;22.22;0;0;0;0;155.56;0;0;0;0;0;0;22.22;166.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;10;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;10;0;0;0;0;40;0;0;0;0;0;0;20;60;0;0;0;0;0;0;20;0;0;10;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;77.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;11.11;0;0;0;0;33.33;0;0;0;0;0;0;0;11.11;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;11.11;0;0;0;0;400;0;0;0;0;0;0;0;588.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;algae;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;50;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;160;50;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;10;10;0;0;0;10;0;0;0;0;120;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;macrophyte;0;0;0;0;0;0;0;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;0;0;455.56;0;0;0;0;0;0;11.11;244.44;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;11.11;0;788.89;0;0;0;0;0;0;11.11;77.78;0;0;44.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S1;sediment;0;0;0;0;0;0;0;0;11.11;0;677.78;0;0;0;0;0;0;0;188.89;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;33.33;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;33.33;0;22.22;0;0;0;0;0;0;11.11;11.11;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;sediment;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jun_2019;flowing;S2;macrophyte;0;0;0;0;0;20;0;0;20;0;480;30;0;0;0;0;0;30;280;0;0;120;0;0;0;30;10;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
